family	rt_aa_len	cumulative_pct	n_exact_rt	unit	denominator
RVT-UG5	982	61.0343	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	984	61.5313	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	986	62.1214	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	988	62.6184	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	990	63.1775	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	992	63.6279	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	994	64.1404	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	995	64.6063	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	997	65.3207	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	998	65.9264	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	999	66.4855	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1000	68.5976	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1001	69.2809	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1002	69.6692	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1003	71.1601	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1004	72.0764	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1005	74.5613	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1006	75.7105	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1007	76.3007	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1008	76.6889	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1010	77.4033	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1011	77.6363	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1012	78.3817	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1013	78.6458	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1015	79.0806	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1018	79.6242	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1021	80.3852	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1022	80.4939	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1025	81.0374	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1027	81.5189	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1029	82.0314	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1034	82.7768	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1037	83.0253	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1041	83.5533	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1043	84.0193	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1046	84.5939	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1050	84.9977	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1051	85.8052	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1053	86.0382	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1056	86.5662	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1058	87.2185	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1060	87.731	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1062	88.0572	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1065	88.5075	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1067	89.2064	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1069	93.0269	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1071	93.8966	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1072	94.5023	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1074	95.0613	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1077	95.5738	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1079	96.0242	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1080	96.5989	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1088	97.0182	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1098	97.4996	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1108	98.0121	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1121	98.5557	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1141	98.9905	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1238	99.4875	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG5	1471	100.0	6439	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	55	0.0138	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	94	0.5509	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	110	1.0191	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	121	1.5149	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	135	2.0521	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	145	2.5203	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	153	3.0574	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	160	3.5532	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	166	4.0077	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	172	4.5724	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	176	5.1095	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	180	5.6466	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	183	6.0185	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	189	6.6107	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	195	7.0376	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	200	7.5196	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	206	8.0017	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	211	8.5112	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	217	9.0346	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	223	9.5717	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	228	10.0124	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	233	10.522	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	238	11.0315	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	244	11.5687	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	249	12.1746	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	252	12.6016	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	256	13.0423	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	261	13.5381	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	266	14.1578	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	269	14.5848	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	274	15.0668	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	278	15.5626	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	281	16.0446	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	284	16.5129	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	289	17.1464	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	292	17.7524	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	294	18.1518	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	297	18.5787	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	300	19.047	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	304	19.6254	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	308	20.135	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	313	20.5481	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	318	21.099	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	322	21.6086	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	325	22.0768	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	328	22.5451	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	333	23.0547	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	337	23.5092	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	341	24.0325	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	346	24.5008	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	352	25.0516	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	357	25.575	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	361	26.0432	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	365	26.5115	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	369	27.145	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	372	27.6408	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	375	28.054	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	378	28.5222	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	382	29.0869	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	385	29.5414	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	389	30.106	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	392	30.5054	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	397	31.0701	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	401	31.5246	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	405	32.0892	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	408	32.53	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	412	33.0671	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	415	33.5491	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	418	34.0174	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	423	34.5682	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	427	35.0916	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	430	35.5185	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	435	36.0832	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	439	36.5377	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	444	37.0748	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	448	37.5155	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	455	38.0251	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	462	38.5071	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	467	39.058	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	471	39.5676	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	474	40.022	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	480	40.5041	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	486	40.9999	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	492	41.4957	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	499	42.0328	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	505	42.5561	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	511	43.0106	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	518	43.5339	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	525	44.0435	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	530	44.5118	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	538	45.104	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	544	45.5722	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	549	46.0267	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	556	46.5087	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	564	47.0045	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	571	47.5279	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	580	48.0237	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	588	48.547	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	595	49.0291	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	601	49.4973	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	606	50.0207	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	614	50.5027	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	624	51.0536	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	630	51.4943	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	634	52.0176	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	637	52.5685	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	638	53.1332	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	639	53.6014	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	641	54.1661	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	643	54.7445	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	645	55.5571	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	646	56.1355	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	648	56.7277	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	649	57.2373	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	650	58.4079	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	651	59.3858	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	652	60.1157	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	653	62.2642	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	654	63.1869	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	655	64.206	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	656	65.3078	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	657	66.0515	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	658	66.7677	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	659	67.4976	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	659	67.4976	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	660	68.2137	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	661	69.0538	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	662	70.0868	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	663	70.5688	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	664	71.037	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	665	71.5879	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	666	72.8688	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	667	74.0669	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	668	74.7969	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	669	75.5406	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	670	76.4771	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	671	76.7938	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	672	80.0992	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	673	80.4986	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	674	81.077	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	676	81.6416	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	677	82.2614	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	678	82.8261	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	679	83.5009	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	679	83.5009	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	680	85.0847	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	682	86.4895	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	682	86.4895	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	685	87.5912	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	688	88.211	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	689	88.7206	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	690	89.9325	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	691	90.1942	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	693	90.566	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	695	91.0894	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	697	91.6265	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	702	92.0121	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	710	92.6181	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	717	92.9899	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	722	93.4995	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	725	94.0229	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	727	95.042	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	730	95.7719	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	732	96.0887	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	738	96.5569	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	741	96.9977	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	750	97.4935	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	753	98.003	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	761	98.5126	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	770	98.9946	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	793	99.5455	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG8	2473	100.0	7261	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	26	0.0013	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	78	0.5442	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	88	1.0257	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	97	1.5162	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	106	2.0297	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	113	2.5023	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	121	3.0222	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	127	3.5063	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	133	4.0607	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	138	4.5448	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	143	5.0736	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	148	5.5641	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	153	6.0713	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	158	6.5886	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	162	7.0408	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	166	7.5479	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	171	8.1355	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	174	8.5059	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	179	9.0488	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	183	9.5341	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	188	10.123	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	192	10.6007	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	196	11.104	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	200	11.546	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	204	12.039	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	209	12.6343	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	212	13.0405	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	215	13.5195	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	219	14.0611	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
